AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,input
0.2554272711,0.3684265912,0.36249002810000003,0.2448771298,0.20322754980000002,1.0,0.2855319381,0.8306405544000001,0.46926063300000004,0.18221588430000002,0.44805324080000003,0.5298560858,0.6321210861000001,1.0,0.5288632512,0.5907315612,0.00662803,0.1452447027,0.3050363958,0.42734038830000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0187.jpg
0.2666423321,0.39675894380000004,0.43032103780000003,0.2669048607,0.2165143192,0.0,0.40404173730000004,0.2534773946,0.46992918850000004,0.1855664849,0.6280604005,0.3071500361,0.5828410387,1.0,0.7096980810000001,0.5875416398000001,0.0808956623,0.2023501843,0.6147079468000001,0.7271171212,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0188.jpg
0.3066317141,0.4342523515,0.4374616146,0.3549866378,0.17190469800000002,0.0,0.3773568571,0.5048053861,0.4775215089,0.12133437400000001,0.5977381468,0.1592389494,0.5767106414000001,1.0,0.5671209097000001,0.5875416398000001,0.0005933379,0.16971124710000002,0.45469829440000004,0.3704374731,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0189.jpg
0.2503323853,0.44603618980000004,0.2887239158,0.3304288387,0.1676237732,0.0,0.4348255694,0.1250445396,0.47525930400000005,0.1354731619,0.6122594476000001,0.1088010073,0.5504209399000001,1.0,0.49005097150000004,0.5907315612,0.0134728383,0.1069468409,0.4259046316,0.4343093038,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0190.jpg
0.2262559831,0.3995607197,0.3992504478,0.28912577030000003,0.18497765060000002,0.0,0.291061312,0.5001604557,0.46234425900000004,0.1632786393,0.5028145313,0.1963709295,0.5670654178,1.0,0.6571801901000001,0.5986442566,0.0099438326,0.15823653340000002,0.2930225432,0.43254897000000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0191.jpg
0.2318576723,0.39008167390000004,0.26501256230000003,0.2657594383,0.16787597540000002,0.0,0.2597476542,0.8647244573,0.464587301,0.1323002875,0.47659426930000004,0.34533873200000004,0.566131115,1.0,0.6867322326,0.6035971045,0.0055651967,0.1490306109,0.40709936620000003,0.5776720643000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0192.jpg
0.3371845484,0.42893245820000003,0.55880481,0.3043496609,0.15330292280000002,1.0,0.3545768559,0.2778348625,0.4714382291,0.2213958651,0.62361449,0.2111704797,0.531917572,1.0,0.6913468838,0.5960107446,0.0104022892,0.0963178799,0.3634876311,0.6673688889,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0193.jpg
0.2919509411,0.4456951618,0.28919601440000003,0.3000329137,0.1736284196,0.0,0.41711351280000003,0.4445671141,0.5093135834,0.1088226736,0.44853389260000004,0.17532913390000002,0.5435481071,1.0,0.4554330111,0.5994813442,0.0039852387,0.1061118618,0.08699369430000001,0.6379029155,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0194.jpg
0.35220837590000004,0.4736736715,0.4135197103,0.2971284688,0.1651129723,0.0,0.3966301084,0.3451220393,0.4699450731,0.1802285016,0.5098052621,0.22996580600000002,0.5066744089,1.0,0.4733808041,0.5951616764000001,0.0058826576000000005,0.0691483542,0.28913986680000003,0.5005312562,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0195.jpg
0.2621933818,0.3775523603,0.4613088071,0.3021340668,0.1757645756,0.0,0.376280129,0.3850674927,0.47376894950000004,0.07889687270000001,0.43041431900000005,0.09038018440000001,0.5793181658000001,1.0,0.4718792737,0.5875624418000001,0.0008707307,0.1166803688,0.030918158600000002,0.5255894661,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0196.jpg
0.2624530792,0.44363725190000003,0.3572258353,0.3435143828,0.1764102876,0.0,0.42081174250000003,0.5375609994,0.4695386291,0.12866878510000002,0.45380720500000005,0.0987236351,0.5438919663,1.0,0.43840679530000004,0.6018785238000001,0.0261060316,0.09228224310000001,0.20951133970000002,0.4994185269,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0197.jpg
0.299944669,0.408847779,0.4174473882,0.273709029,0.18298994000000002,0.0,0.4032862782,0.34763470290000004,0.4632730782,0.1996244788,0.4062024057,0.0870742872,0.4477763474,1.0,0.5272580981,0.5872194171,0.008754544900000001,0.06667268280000001,0.2723216116,0.5767440796000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0198.jpg
0.2928076684,0.4706617296,0.553360939,0.297167778,0.13197456300000002,0.0,0.4117221236,0.0415893272,0.4597058892,0.1637425125,0.38795068860000004,0.0793553367,0.4294366241,1.0,0.5549260378,0.5999146104,0.000636328,0.062910229,0.4181340039,0.6633706093,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0199.jpg
0.2857354283,0.5226106048,0.3340489566,0.3051767349,0.132522434,0.0,0.4388330579,0.22689874470000002,0.4999171495,0.1713631153,0.4419496357,0.059700671600000005,0.3164048493,1.0,0.39851528410000003,0.5989406109000001,0.0150676249,0.1725317985,0.2612719536,0.6954200864,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0200.jpg
0.2644750476,0.4380267262,0.5100115538000001,0.2937479913,0.1444899589,0.0,0.4637812972,0.0332983695,0.49313309790000004,0.1993776113,0.4222657382,0.08180067690000001,0.329646349,1.0,0.565251112,0.5991836190000001,0.0111582,0.1307284832,0.2460470498,0.6285929680000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0201.jpg
0.2618872523,0.4574065208,0.5979921222,0.3170081675,0.1327004731,1.0,0.4530537724,0.2687500715,0.5039255023,0.2214793861,0.5190095305,0.287832886,0.3161720335,1.0,0.6698248386,0.5967153907,0.0220871661,0.1084542945,0.079941757,0.5829243660000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0202.jpg
0.2765559554,0.43553212290000004,0.7765725255,0.259103179,0.16718742250000002,0.0,0.4470640421,0.0182621889,0.4720847011,0.1013393253,0.545663476,0.0948506892,0.3136808276,1.0,0.5855162144,0.6193868518,0.055315461,0.0920906886,0.0186423082,0.4951129258,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0203.jpg
0.318865031,0.4591839314,0.6036838293,0.3220496774,0.1371143162,1.0,0.4318936467,0.1953509152,0.5058976412,0.0714501664,0.4430980384,0.042233631,0.2680307031,1.0,0.6403879523,0.5444266796,0.09241123500000001,0.143945232,0.06473053990000001,0.48761826750000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0204.jpg
0.2401772738,0.4471362531,0.44681668280000003,0.37832051520000004,0.142817989,0.0,0.5283406973,0.26880368590000003,0.49577134850000004,0.11869323250000001,0.4991489351,0.08030367640000001,0.2495216727,1.0,0.48444640640000003,0.6014863849000001,0.017224872500000002,0.0836090595,0.0253003556,0.5162763,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0205.jpg
0.2579540014,0.43604490160000003,0.7537633777,0.356941551,0.16360037030000002,1.0,0.4795127809,0.68421489,0.5023771524,0.15931725500000002,0.7276036739,0.0866855681,0.2265434861,1.0,0.5275130272,0.5444266796,0.051384624100000005,0.0659931898,0.163695097,0.3859493732,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0206.jpg
0.2530296147,0.4355118573,0.5310242772,0.3864893317,0.15785788,1.0,0.4639917612,0.0161701217,0.5001380444,0.1292711198,0.5794488192,0.043193284400000004,0.234756276,1.0,0.36893340950000003,0.5486366749,0.014934852700000001,0.062202446200000004,0.037213921500000004,0.5259218216,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0207.jpg
0.24229349200000003,0.4434515536,0.7328986526,0.33428755400000004,0.17728640140000002,1.0,0.5022161603,0.1374366432,0.4945334196,0.1564825922,0.5675963759,0.0708239824,0.3369471431,1.0,0.48885071280000003,0.5916985273,0.0021844339000000003,0.1186140925,0.1599851549,0.6665255427,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0208.jpg
0.2764529288,0.4365400672,0.3371425569,0.31430786850000003,0.1265919656,1.0,0.45633405450000003,0.9274955988,0.5102021694000001,0.10559029880000001,0.5624940991,0.061071462900000005,0.2135364115,1.0,0.428434819,0.561406374,0.0125159863,0.06971617790000001,0.0534130186,0.5160360932,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0209.jpg
0.1951440424,0.4583338797,0.4833348691,0.2716624141,0.21311210100000003,0.0,0.5091817379,0.5925129652000001,0.5008779168,0.1314956844,0.6398074031000001,0.11530390380000001,0.28485429290000003,1.0,0.295284003,0.5255230665,0.0448073559,0.1240088865,0.031133566100000003,0.5306111574,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0210.jpg
0.2750514448,0.4627195597,0.7008632421000001,0.2986530364,0.2045024782,1.0,0.5013031363,0.0918436646,0.5004906654,0.113316603,0.5963874459,0.0676648766,0.30619975920000003,1.0,0.3890145123,0.5839825273,0.0348820277,0.0982616469,0.1215004399,0.27580600980000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0211.jpg
0.2615357339,0.5485526323000001,0.5217345953,0.23324951530000002,0.2227979898,0.0,0.49716126920000003,0.08225923780000001,0.49832206960000003,0.3339437544,0.7700638175000001,0.45138123630000004,0.3062649965,1.0,0.4961026609,0.5593037009,0.0295062624,0.0768860728,0.06307540090000001,0.2915891111,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0212.jpg
0.3930588961,0.4394026697,0.5113600492,0.2938480079,0.20456363260000002,0.0,0.5351414084,0.4205177724,0.46305552120000004,0.1539016366,0.6412290335,0.0459875092,0.5005122423,0.0,0.2842015028,0.5760241151000001,0.0010582403,0.0333227292,0.058564096700000005,0.6029850245,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0213.jpg
0.28358644250000004,0.502658844,0.5121052265,0.3257774413,0.2592968047,1.0,0.5947058201000001,0.9695809484000001,0.49108827110000003,0.2399657667,0.8236231208,0.0260153804,0.5647215843,0.0,0.18191711600000002,0.5814126134000001,0.0015153086000000001,0.0118592717,0.0479635485,0.7732227445000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0214.jpg
0.2918146253,0.4688721597,0.7089796662000001,0.3370525837,0.1973641664,0.0,0.5387178659,0.4488656521,0.4639419615,0.10818771270000001,0.622127533,0.08939826490000001,0.41043591500000004,0.0,0.18129740660000002,0.4587515593,0.0014548170000000002,0.0306394044,0.0494322851,0.7430950403000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0215.jpg
0.2630290091,0.49585023520000004,0.7615351081,0.3305455446,0.28682789210000004,0.0,0.6371929049,0.1715271771,0.4981497824,0.2163467258,0.6424692273,0.0339855962,0.5611732006,0.0,0.2740046382,0.4661299586,0.017033089,0.0205528121,0.0528455488,0.8429639339,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0216.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0217.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0218.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0219.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0220.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0221.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0222.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0223.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0224.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0225.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0226.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0227.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0228.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0229.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0230.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0231.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0232.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0233.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0234.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0235.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0236.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0237.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0238.jpg
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0239.jpg
0.2403993458,0.48819676040000004,0.399571389,0.2875228822,0.1955609471,0.0,0.5221247673,0.49971193080000004,0.4631912708,0.081196554,0.4736172259,0.0403812341,0.5648385286000001,0.0,0.2949035466,0.4603897035,0.0021836513,0.036648433700000003,0.07145994160000001,0.8832591176000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0240.jpg
0.2561296523,0.49705910680000004,0.6381590962,0.2654081285,0.2884429097,0.0,0.6040908098000001,0.1154421568,0.4983361363,0.14933013920000002,0.568074882,0.0456794538,0.5443806648,0.0,0.3275202215,0.4644731581,0.0072988034000000005,0.046970255700000005,0.163732022,0.8642470241,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0241.jpg
0.2975766063,0.5048149228000001,0.6191821694,0.31401714680000004,0.1913137138,0.0,0.5963322520000001,0.3401240706,0.4680469036,0.1435835809,0.5161791444,0.030330412100000002,0.5506929755000001,0.0,0.1905304492,0.4574012458,0.0277283043,0.0382959135,0.0883033201,0.8723917603,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0242.jpg
0.289809078,0.45028132200000004,0.6847087741,0.29924783110000003,0.2642134726,0.0,0.5733035803000001,0.0965018645,0.4966893792,0.1892642975,0.6923344135,0.0673996359,0.4439394176,0.0,0.1274390072,0.4564437866,0.0024965818,0.0534169376,0.23250991110000002,0.8351315260000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0243.jpg
0.32505050300000005,0.46392396090000004,0.6884424686,0.273170799,0.24960538740000002,0.0,0.5817609429,0.12195590140000001,0.4924494326,0.1919169575,0.7059761882000001,0.0741053149,0.4591483474,0.0,0.19470936060000002,0.4820262194,0.0005163025,0.0165294167,0.0453133732,0.803249836,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0244.jpg
0.3274892569,0.4573886395,0.6546086073,0.2838106453,0.2398460805,0.0,0.6048069596,0.2919769883,0.49348551030000004,0.3022143245,0.6261821985,0.0849493816,0.5308051109,0.0,0.18045616150000002,0.4676966965,0.0008417134,0.0136759253,0.040648199600000004,0.8089809418,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0245.jpg
0.2986592054,0.46940153840000004,0.4113608897,0.2828193605,0.23690865930000002,0.0,0.5986009836,0.3076415062,0.4892157614,0.23407268520000002,0.6616070271000001,0.1823744178,0.5217521787,0.0,0.44891059400000005,0.5367975831,0.0036761537,0.013865022900000001,0.0402669758,0.7995927930000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0246.jpg
0.3358646333,0.47435501220000004,0.313426733,0.2767905891,0.2634663284,0.0,0.5734097362,0.8482072949,0.4924477935,0.251750648,0.7473972440000001,0.0828649402,0.5617734790000001,0.0,0.5078186393,0.5760319233,0.0059211957,0.0538898297,0.026288176,0.42121839520000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0247.jpg
0.3048751354,0.49037328360000004,0.6774175763,0.3227238059,0.2555443645,1.0,0.5317696929,0.1480841637,0.49799788,0.12034694850000001,0.6764018536,0.0568696037,0.5873256922,0.0,0.2315872759,0.5747029781,0.0009086412,0.009051294100000001,0.2479104698,0.6303268671000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0248.jpg
0.34969431160000003,0.5106869936,0.8030687571,0.2785182297,0.286801517,1.0,0.5643697977000001,0.6825736761,0.4915311337,0.2156027108,0.8020792007,0.0659253001,0.5354702473,1.0,0.5191774964,0.5760319233,0.0030918990000000004,0.046370446700000005,0.1010311842,0.6150546074000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0249.jpg
0.2939041555,0.4562817216,0.7339636087,0.3259920776,0.2799189687,0.0,0.5592529178,0.8119722009,0.5017716289,0.2061390579,0.6860762835,0.053379662300000005,0.3763360083,1.0,0.3112123311,0.5778588653,0.0033327374000000002,0.0571335927,0.12033341830000001,0.5786178708,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0250.jpg
0.5022467971,0.4620034099,0.2931841016,0.3104361594,0.3589985371,1.0,0.4572741389,0.0457442291,0.4738037288,0.29893600940000004,0.2857649028,0.2157848775,0.5090256333000001,1.0,0.4723522663,0.5780255198,0.9930826426,0.4934176207,0.0504911579,0.7014712691,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0281.jpg
0.31144848470000003,0.5427359939,0.3341866732,0.32549133900000005,0.36859560010000003,1.0,0.46926063300000004,0.0266945232,0.47112220530000004,0.1685944796,0.3448080122,0.32373136280000003,0.5817328691,0.0,0.4618351758,0.5607265234000001,0.0076893102000000005,0.2702335119,0.1043485999,0.6857507229,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0312.jpg
0.2938450575,0.4723596573,0.4456111193,0.2318765223,0.2625575364,1.0,0.3879367709,0.1871790439,0.4695467055,0.1117669642,0.43018794060000004,0.5090610981,0.6115342379,0.0,0.5003579855,0.604836762,0.0093311295,0.14113235470000002,0.2705069482,0.5729065537,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0313.jpg
0.404545635,0.48712158200000005,0.4860955477,0.3193102181,0.2650343478,0.0,0.44689732790000003,0.4124401212,0.470613569,0.1025590301,0.44142180680000004,0.34297019240000004,0.5663463473,0.0,0.4516349435,0.6026414037,0.006042699800000001,0.2859744132,0.3167432249,0.45942851900000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0314.jpg
0.5434235334,0.42472350600000003,0.33494335410000003,0.30407464500000003,0.2904536426,0.0,0.4895828068,0.09303408120000001,0.4734604657,0.19485387210000002,0.3014295399,0.5197793841,0.6099556088,0.0,0.6351920366,0.5986365676000001,0.0019909372,0.20109111070000002,0.22150708730000002,0.46024951340000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0315.jpg
0.45922842620000004,0.4073354006,0.2825941443,0.30088558790000003,0.2896032035,1.0,0.4491482973,0.0050014728,0.46379458900000003,0.2141309679,0.3855523467,0.44619798660000004,0.6515621543,0.0,0.5258021951,0.5986365676000001,0.1563298106,0.1747477204,0.2259740829,0.6376426816,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0316.jpg
0.47017106410000004,0.4763611853,0.2628963888,0.3541609347,0.23495784400000003,1.0,0.44839984180000003,0.005502683600000001,0.4701666534,0.1939728558,0.3108963966,0.3474248052,0.5936627388,0.0,0.4076477885,0.5917248726000001,0.0283657499,0.4039496779,0.3118592203,0.6762359142000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0317.jpg
0.5344452858000001,0.4558439553,0.31034937500000004,0.2753085196,0.20304207500000002,0.0,0.3211277723,0.155466333,0.47203242780000004,0.0834438577,0.28013399240000003,0.2686415017,0.680595696,0.0,0.5256425142,0.5962886214,0.0103072301,0.3311434388,0.0510160848,0.6467337608,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0318.jpg
0.6535155177,0.4313979745,0.1454845518,0.2713562846,0.2371275723,0.0,0.35310280320000004,0.3002050221,0.4709642529,0.1272457391,0.31487602000000003,0.403086096,0.6617282033,0.0,0.37892711160000003,0.6050332189000001,0.0158896428,0.1564062387,0.031582992500000004,0.5523103476,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0319.jpg
0.5202733874000001,0.4500199556,0.12339631470000001,0.3328903019,0.2078621984,0.0,0.45735600590000003,0.7669062614000001,0.4692292213,0.1318808198,0.3560263515,0.7627399564,0.6893271804000001,0.0,0.6955925822,0.5942612886,0.0010120638,0.20551271740000002,0.292735815,0.6942364573,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0320.jpg
0.5695539117,0.5731097460000001,0.307315439,0.3100772202,0.1981815845,0.0,0.37750405070000004,0.1243649349,0.4694076777,0.1986712515,0.4482159019,0.3387644291,0.6590605974,0.0,0.5740251541,0.5844621062,0.0111969206,0.2131889462,0.1243363023,0.5944492817,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0321.jpg
0.5891475677,0.5280076265,0.198979333,0.2958103418,0.2251334637,0.0,0.40777578950000004,0.049216345,0.46940219400000005,0.099937357,0.2664245665,0.3245507181,0.6717574596,0.0,0.6231225729000001,0.5992475748,0.0085148653,0.2260782272,0.11443098630000001,0.4996660054,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0322.jpg
0.6864118576,0.6268926263,0.22320763770000002,0.2570597231,0.163300693,0.0,0.4234777987,0.0052700904,0.4672767222,0.1622531414,0.1679392308,0.5374549031,0.6820649505,0.0,0.6603141427,0.5978456736000001,0.0167612918,0.2756507695,0.33159327510000003,0.5805022120000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0323.jpg
