AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,input
0.7321384549000001,0.5998933315,0.4556886852,0.3366687,0.1993488967,1.0,0.3456229568,0.2043972313,0.4704613388,0.08620094510000001,0.2793799937,0.41580247880000004,0.6533389091,0.0,0.4882085323,0.6005412936,0.0765466094,0.2788486779,0.47886347770000004,0.5950191617,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0324.jpg
0.6369869113000001,0.5221459866,0.1167286336,0.2863146365,0.2125041038,1.0,0.35077220200000003,0.21159654860000002,0.4712092876,0.1467216015,0.2573068142,0.5446693301000001,0.6690658331,0.0,0.444455415,0.5986442566,0.0064880359,0.1894167215,0.35228702430000003,0.6488486528,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0325.jpg
0.5339685082,0.5152207017,0.4487883449,0.30501055720000003,0.1835027784,1.0,0.3856475353,0.17466723920000002,0.4748832881,0.0807168931,0.2668068409,0.6765126586,0.6700595617,0.0,0.6973776817,0.6016566753,0.0248529818,0.38338947300000004,0.48146122690000004,0.6082737446,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0326.jpg
0.39590528610000003,0.5012422204,0.179688558,0.3286681473,0.1803483367,1.0,0.3512863815,0.0104649132,0.4696111679,0.1069210693,0.3834874928,0.6038323641000001,0.6302617788,0.0,0.5802385807,0.5986442566,0.0036898928,0.1920268238,0.2802752852,0.5869886875,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0327.jpg
0.528549552,0.5525113344,0.5440047979,0.3137350082,0.1503832638,0.0,0.2887733281,0.0612132996,0.46899333600000004,0.0828318,0.3701652586,0.1697703302,0.622923553,0.0,0.6169033051,0.5986442566,0.0038108355,0.3633412123,0.5679726005,0.2405291498,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0328.jpg
0.4916703999,0.4877918363,0.25172686580000003,0.2734746635,0.18352891500000001,1.0,0.3535130918,0.0341386423,0.47088187930000003,0.1335829645,0.44656759500000004,0.2550100088,0.6104764342,0.0,0.5556779504,0.5986365676000001,0.0023911132,0.2209769338,0.1467010379,0.1115708426,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0329.jpg
0.5564299822000001,0.5250869989,0.1379294693,0.3003356457,0.1644630134,1.0,0.3137921691,0.0858687088,0.46893152590000003,0.1266900599,0.4319165051,0.2545341849,0.5893200040000001,0.0,0.7051156759,0.5806828141,0.0186015125,0.2245848775,0.2777281404,0.5801100135,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0336.jpg
0.4509694576,0.4022168815,0.2183637321,0.2447412461,0.25747868420000003,1.0,0.3746179342,0.3167141974,0.4706292152,0.2601770759,0.5867650509,0.3825347424,0.6357709765,0.0,0.7333327532,0.5848723650000001,0.0022418972,0.3292235732,0.0645620674,0.6405778527,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0358.jpg
0.5385598540000001,0.5013403893,0.3491141796,0.2702128887,0.1806165129,1.0,0.4093347788,0.018570981900000002,0.47078949210000004,0.1179389358,0.36450433730000004,0.5869466662,0.6536608934,0.0,0.5480585098,0.5960848927,0.0441833399,0.1662644744,0.6360349059,0.5723434091,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0359.jpg
0.5986117721,0.4147462845,0.3144135773,0.25193440910000003,0.2175091207,1.0,0.4055905044,0.0870792344,0.4698436856,0.1029192507,0.4768309891,0.4462043047,0.5778073072000001,0.0,0.4100430906,0.5926833749,0.010234097000000001,0.2843338251,0.2908012569,0.49083387850000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0360.jpg
0.4690618217,0.40965569020000003,0.27573719620000003,0.30441451070000003,0.2697275281,1.0,0.363668412,0.0484545901,0.4727227986,0.179709956,0.3577860594,0.5580462813,0.6219963431000001,0.0,0.5168256760000001,0.5884626508,0.0493980721,0.5106741786,0.40431269999999997,0.6920458078,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0361.jpg
0.4721449018,0.410133332,0.262083292,0.3072701693,0.2503590584,1.0,0.3475862443,0.3853994012,0.47061267500000004,0.1631010175,0.3173323274,0.33132520320000003,0.6173086166,0.0,0.509608984,0.5886545181,0.0725582615,0.3192038834,0.111373812,0.541762352,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0362.jpg
0.4011694491,0.4669954777,0.2850523889,0.3224404752,0.2680290937,1.0,0.5710620284,0.0174608976,0.4766789079,0.10404909400000001,0.5125923157,0.5505917668,0.6406084895,0.0,0.46755427120000004,0.6050332189000001,0.0591775775,0.2911659777,0.11210332810000001,0.5026427507,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0363.jpg
0.4664096534,0.4984601736,0.2788961232,0.32887700200000003,0.2174795717,1.0,0.5119281411000001,0.0090732826,0.4674568176,0.1155713797,0.4422964156,0.4491682947,0.5923822522000001,0.0,0.4819360673,0.5861834288000001,0.0057611042000000005,0.2909704745,0.28768840430000003,0.6677709818,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0364.jpg
0.4777715504,0.5346419811,0.3231307268,0.31289860610000003,0.23338434100000002,0.0,0.46982425450000004,0.1191409305,0.4701696634,0.1105985045,0.3886132836,0.35318514700000003,0.6303049922,0.0,0.42844545840000003,0.6026414037,0.0116219679,0.1703051925,0.3785161674,0.5650839806,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0365.jpg
0.5438753963,0.5525262356,0.2704052329,0.4066359699,0.1707312614,1.0,0.4556770623,0.0372248851,0.4716482162,0.11265879120000001,0.23109148440000002,0.5160228014,0.6224010587000001,0.0,0.5779161453,0.5926756859,0.0407452546,0.24179069700000003,0.4571933448,0.6296158433,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0366.jpg
0.5445668101,0.5283014774,0.2015173137,0.30390641090000003,0.1620906442,1.0,0.3747140765,0.0240830332,0.46940797570000004,0.12595513460000002,0.291133523,0.3330352306,0.6681576967,0.0,0.40139046310000004,0.5942940712,0.0150228823,0.3796857893,0.4128454328,0.56461519,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0367.jpg
0.4598051608,0.48267823460000003,0.1651801765,0.31895262,0.14974223080000001,1.0,0.43392914530000004,0.0423156247,0.47101429100000003,0.0849184766,0.3604051769,0.6505527496,0.5648727417,0.0,0.4443385005,0.5551889539,0.025971859700000002,0.2874750495,0.3885270357,0.663764596,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0368.jpg
0.5069802403,0.5242612362,0.3833136559,0.2938250005,0.2013768256,1.0,0.4584616125,0.056520804800000005,0.46811074020000004,0.1315451115,0.3618451357,0.2524372637,0.5952177048,0.0,0.5250532627,0.5908878446,0.0031814580000000003,0.3096206486,0.34384676810000003,0.5715911984000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0369.jpg
0.6145331264,0.5419701934,0.3024503887,0.4074622691,0.2004339397,1.0,0.406119436,0.0365254842,0.4648706615,0.1170602664,0.3466100991,0.5335396528,0.6453457475000001,0.0,0.3585942388,0.5690783858,0.10544059430000001,0.2844557762,0.31881690030000004,0.5968084335,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0370.jpg
0.4962587953,0.5383545756,0.195793882,0.2691206932,0.183298558,1.0,0.3730468154,0.0344563648,0.4682416916,0.10794618730000001,0.19154731930000002,0.2101236433,0.6196931601,0.0,0.5470025539,0.5858435035,0.011764641900000001,0.2679340541,0.44292065500000005,0.6659008861,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0371.jpg
0.4888305962,0.5294016004000001,0.20915712420000002,0.2532769144,0.18302246930000002,1.0,0.3589393497,0.0224772226,0.4723601639,0.10165949170000001,0.3164492548,0.4537498057,0.6964727044,0.0,0.5660588741,0.6016566753,0.07506601510000001,0.4823461473,0.3834869862,0.6267526746000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0372.jpg
0.48242220280000003,0.46209707860000004,0.43498882650000004,0.2719305158,0.18308478590000002,1.0,0.36684829,0.0051197102000000005,0.46868115660000004,0.0910943523,0.3849450648,0.5221663117,0.6188733578,0.0,0.397284627,0.6050332189000001,0.0023876147,0.2415463179,0.5262868404000001,0.5698125362,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0373.jpg
0.5292091966,0.5140826702,0.3460580707,0.30920788650000003,0.1751507521,1.0,0.37453705070000004,0.0165432896,0.4740343094,0.1976385564,0.3181005716,0.3275827169,0.6657009721,0.0,0.6809004545,0.5947541595,0.0565422624,0.5213471651,0.6841640472,0.5961403251,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0392.jpg
0.6568393111,0.5565859079000001,0.2083134651,0.3439662457,0.1376613528,1.0,0.3710182309,0.0022393567,0.4721227586,0.08899507670000001,0.2134143114,0.7592909932,0.6215317845,0.0,0.4705430567,0.5926833749,0.034576941300000004,0.5721278191,0.2458757013,0.7571504712,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0393.jpg
0.5951095223,0.5171808004,0.1673395634,0.4642013609,0.1323546469,1.0,0.31987488270000003,0.0330248997,0.4707192183,0.0995948613,0.20280416310000002,0.3656175137,0.6765330434,0.0,0.5940193534,0.5745145082,0.013162835500000001,0.1596597582,0.3735855222,0.6140853763,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0394.jpg
0.4961453974,0.4640619159,0.2619914711,0.3324791789,0.1115908548,0.0,0.2832984924,0.0014472874000000001,0.4636422992,0.06555555760000001,0.2583808899,0.5035730004,0.6304732561,0.0,0.4388034046,0.5924318433,0.1131158024,0.1563115716,0.4088306129,0.6264058352,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0395.jpg
0.4993078113,0.5194179416,0.3896170259,0.30774071810000003,0.1795071214,1.0,0.39430060980000003,0.0111800814,0.47036868330000003,0.1038176566,0.3045316339,0.3745531738,0.6318244934,0.0,0.5719550252,0.6036939621,0.008376618800000001,0.1485977769,0.3888256252,0.555742681,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0396.jpg
0.37137085200000003,0.4788478613,0.1727041155,0.3603813946,0.1376011372,1.0,0.37740030880000003,0.1142356098,0.4712586701,0.11992733180000001,0.2993359566,0.3751018941,0.6369920969,0.0,0.5328265429,0.5722973347,0.0154878898,0.35881736870000003,0.4762559831,0.5914695263,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0397.jpg
0.5138133764,0.4953942597,0.2899836898,0.36033305530000004,0.1680771708,1.0,0.47357216480000003,0.0016150676,0.46989095210000004,0.14835698900000002,0.2081217766,0.6233614087,0.6774488688,0.0,0.6401292086,0.5722273588,0.014359540300000001,0.1797685027,0.4110279083,0.8371702433,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0398.jpg
0.6216342449000001,0.5408260822000001,0.1832170784,0.33357515930000003,0.1559219956,1.0,0.3520272374,0.0009453358,0.4670732617,0.1784010828,0.2909787893,0.6344707608,0.6461089253,0.0,0.585793972,0.606014967,0.0581916347,0.2908537388,0.8084362745,0.605959177,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0399.jpg
0.5529915094,0.5378538966,0.42915883660000004,0.3168333471,0.17742195730000002,1.0,0.3703460693,0.015515625500000001,0.47074034810000004,0.1403876692,0.4691514969,0.4109934568,0.6540193558,0.0,0.6694043279,0.5967021585,0.0878925696,0.3182633519,0.6299672723,0.6787762046,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0400.jpg
0.7036417723,0.5944929123,0.3731522262,0.2940652668,0.16291022300000002,1.0,0.319678098,0.0177478082,0.46839496490000004,0.1096492931,0.40337005260000003,0.2707073987,0.6135949492,0.0,0.508864522,0.5815833211,0.09004805240000001,0.3487252891,0.3245177865,0.7043626308000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0401.jpg
0.6868532896,0.4992663264,0.3192538023,0.3278712332,0.1850770712,1.0,0.43471542,0.0090931756,0.472612381,0.1278101951,0.23278707270000001,0.7564125657,0.7363014817,0.0,0.4701475799,0.6013380289,0.0401837304,0.2356630117,0.4034832418,0.7267709374,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0402.jpg
0.49308323860000003,0.45626354220000004,0.3321485221,0.3022555709,0.1680816114,1.0,0.4284670353,0.0622113906,0.4683171809,0.13652507960000002,0.3420813084,0.7538176775000001,0.6862257719,0.0,0.7442765236000001,0.606014967,0.0016012356,0.3506876826,0.1306528449,0.9017495513,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0403.jpg
0.6564076543,0.46962484720000003,0.3892026544,0.3707548082,0.2183248401,1.0,0.3733505011,0.0064234901,0.46562996510000004,0.13452507560000002,0.3186855316,0.4718399346,0.6366176605,0.0,0.7827076316,0.6042357683,0.056027103200000004,0.2241461575,0.0720530078,0.6204419136,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0404.jpg
0.4263606668,0.46229577060000004,0.187810421,0.2807732821,0.244116202,0.0,0.36229369040000003,0.044609647200000005,0.4688975811,0.2288160324,0.3419072926,0.6591188312,0.6456754804,0.0,0.6320029497,0.609457314,0.035455979400000004,0.1308406591,0.0838532671,0.6072178483,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0405.jpg
0.31689018010000003,0.4540138245,0.18531298640000002,0.2815679014,0.16610433160000002,1.0,0.3795709312,0.1619919538,0.4660243392,0.11299057300000001,0.4612560868,0.5264566541,0.6771861911,0.0,0.2720152736,0.49698418380000003,0.002972068,0.0875326619,0.1033286974,0.5675137639,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0406.jpg
0.4466073513,0.5032743216,0.1957426965,0.29146352410000004,0.21900102500000002,0.0,0.4370078146,0.0285599958,0.46730276940000004,0.1044524089,0.3336676657,0.6689702272,0.6156488657,0.0,0.42558684950000003,0.4717038572,0.007267672100000001,0.1619323343,0.045257110100000005,0.6638855934,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0407.jpg
0.2095456421,0.43861758710000004,0.19677060840000002,0.2749496102,0.127618596,0.0,0.36063292620000004,0.5683870912,0.46501621600000004,0.058422856,0.3384359777,0.6906702518000001,0.5954582095000001,0.0,0.2073536515,0.509758532,0.005097806000000001,0.1465931386,0.014888905000000001,0.5649439096000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0408.jpg
0.2910156548,0.5135290027,0.28876706960000004,0.3402096033,0.2536459267,1.0,0.3746067584,0.5247716308,0.4638267756,0.2889464498,0.3887188733,0.46259802580000003,0.6103122830000001,1.0,0.43270751830000004,0.5895783305,0.0323072746,0.1922287643,0.3191764057,0.7997627854,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0441.jpg
0.23828803,0.4523596466,0.4472931027,0.2719977498,0.251249671,1.0,0.5438566208,0.6031876802,0.4645002186,0.1777579188,0.3699508905,0.2903237939,0.5683112144,0.0,0.4198423624,0.4559617341,0.057908643,0.1036886051,0.0546991825,0.7722231150000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0442.jpg
0.2567904592,0.4335444272,0.1163354665,0.2652703822,0.29069513080000003,1.0,0.3744836748,0.0539848469,0.4667049944,0.23584432900000002,0.5161575675,0.5770359635,0.5723953247,0.0,0.5860852599,0.4929361045,0.0132997306,0.0775806382,0.07028973100000001,0.44824421410000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0443.jpg
0.2128880471,0.44803419710000003,0.3458066583,0.2858070433,0.25340780620000003,0.0,0.3782314658,0.2202271223,0.46715244650000004,0.1598992646,0.4968981743,0.5954907537,0.6036369801,0.0,0.3390333951,0.45671203730000004,0.0278167352,0.07890851800000001,0.2390738577,0.8612297177,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0444.jpg
0.32232776280000003,0.4634705186,0.5461194515000001,0.2982417941,0.2648987174,0.0,0.3778464794,0.2269684076,0.46813642980000003,0.2361752838,0.4000163376,0.45039603110000004,0.5583149791,0.0,0.5104752779,0.4915765226,0.0035351857,0.09149488060000001,0.1729341894,0.7082253695,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0445.jpg
0.3396569788,0.4592694044,0.2256142348,0.31665277480000004,0.30193954710000004,0.0,0.48690241580000004,0.1661296934,0.46614006160000004,0.2903657854,0.5820878148,0.5821053386,0.5906639099000001,0.0,0.5103000402,0.4856808186,0.0143824378,0.0506680794,0.4216265678,0.7939656973,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0446.jpg
0.2332181036,0.46074119210000003,0.4529652297,0.2706646025,0.30740970370000004,0.0,0.5898646712,0.25983589890000003,0.46759122610000003,0.15834780040000002,0.38485530020000003,0.47370699050000004,0.6307262182000001,0.0,0.663890183,0.5246630907000001,0.0114625487,0.079246521,0.42201077940000004,0.8559806943,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0447.jpg
0.24285927410000002,0.45010954140000003,0.4126453102,0.3160962164,0.2590123117,1.0,0.3938089609,0.48393401500000005,0.4625502527,0.2025903463,0.38084971900000003,0.1545451432,0.6037183404,0.0,0.3803766072,0.4960821271,0.0111345062,0.1454984993,0.16835516690000002,0.7801508307,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0448.jpg
0.2582484484,0.3949818909,0.1513747573,0.2621940076,0.46666586400000004,0.0,0.5072354078,0.0392915532,0.4692731202,0.2039155215,0.6477597356,0.356703639,0.6289266348,0.0,0.3751454651,0.5006203055,0.0208271015,0.18677252530000002,0.3936006725,0.9047134519000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0449.jpg
0.2731620967,0.41414234040000003,0.2011556327,0.3216919601,0.28143492340000004,0.0,0.32143992190000004,0.14526154100000002,0.46736067530000003,0.1520432234,0.49707207080000004,0.48236781360000003,0.5791118145,0.0,0.4175939858,0.4560764134,0.0013053499,0.200214088,0.471328795,0.8487107754000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0450.jpg
0.2275307178,0.4874416292,0.3129600883,0.2383413613,0.32199257610000004,0.0,0.5525685549,0.2889679074,0.46651667360000004,0.2724756896,0.49380201100000004,0.344234556,0.6175148487000001,0.0,0.7641885877,0.5648619533,0.0267227162,0.0663208216,0.3480239511,0.8738430738,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0451.jpg
0.2515191734,0.4405014813,0.1904345751,0.2971240282,0.37783378360000003,0.0,0.48877438900000003,0.0075183408,0.4664804637,0.2721555829,0.5321413279,0.18867257240000002,0.6118267775,0.0,0.5433063507,0.5795429945,0.019428907000000002,0.1892689317,0.2973854244,0.5203483701,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0458.jpg
0.2869558334,0.48066127300000006,0.225911513,0.2668131888,0.3371498585,0.0,0.3913396597,0.21385329960000002,0.4671552181,0.2455881685,0.6566468477,0.6000385284,0.6012707353,0.0,0.5204713345,0.5840956569,0.0068246657,0.1157622561,0.3597778976,0.5951789618000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0459.jpg
0.4185440838,0.49857640270000003,0.3815152645,0.2886633873,0.3519329727,1.0,0.3974989057,0.0438831747,0.4705224633,0.21411485970000002,0.5192670226,0.3249855042,0.48674437400000004,1.0,0.5408374667,0.5688544512,0.9583591819,0.568175137,0.0623179115,0.6611554623,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0460.jpg
0.1930610687,0.42381188270000003,0.1698577553,0.3297987878,0.29110333320000004,1.0,0.3927014172,0.3232482076,0.4642522931,0.4086349308,0.47616162900000003,0.1159179062,0.6140339971000001,1.0,0.49473693970000004,0.5774708390000001,0.0701556727,0.0946512595,0.1226962879,0.6863512397,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0461.jpg
0.1830756962,0.4313668907,0.2866947651,0.269443959,0.3507678211,1.0,0.4615603387,0.042430177300000003,0.4629189372,0.2406063676,0.4025274813,0.2184625268,0.6097514629,0.0,0.5437366962,0.588459909,0.0010785429000000001,0.0697980523,0.276930511,0.7183158398,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0462.jpg
0.2401192188,0.4473028183,0.43843567370000003,0.2616298795,0.3386879265,0.0,0.4753481746,0.5508831143,0.5017200708,0.2174084336,0.46535906200000005,0.1690607965,0.5661073327,1.0,0.3667107522,0.5748926997,0.0132882092,0.057420842300000004,0.0853671506,0.5945529938,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0463.jpg
0.2332350463,0.4491703808,0.24938212340000002,0.2637681067,0.3309779167,0.0,0.4053358138,0.7148222327,0.4992269278,0.218165189,0.5722889304000001,0.10818620030000001,0.5376891494,1.0,0.43757036330000004,0.6044080853,0.0112159736,0.12300197780000001,0.050130650400000004,0.7988605499,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0464.jpg
0.2942076027,0.4406235516,0.1891739368,0.2975187004,0.3672043383,1.0,0.5023535490000001,0.25851061940000003,0.5050183535,0.3827375174,0.6270958781,0.034521006,0.34840047360000004,1.0,0.3986824155,0.6059806943,0.0764467269,0.14872606100000002,0.4086961448,0.7728963494000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0465.jpg
0.27392703290000003,0.5026809573000001,0.22081732750000002,0.25273633,0.33562493320000003,0.0,0.4728093445,0.08818498250000001,0.5062112212000001,0.3525448143,0.6310788393,0.2491514981,0.32745110990000004,1.0,0.2528619468,0.5910454988,0.0554442741,0.1317150295,0.06905648860000001,0.8418465853,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0466.jpg
0.2334206551,0.4284536242,0.4796301126,0.2708788514,0.41877421740000004,0.0,0.6524119377,0.7750042677000001,0.5010164976,0.6070042253,0.6589223146000001,0.0845814124,0.3403548598,1.0,0.4769343734,0.5923049450000001,0.006334270800000001,0.0796202347,0.09480435400000001,0.8430679440000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0467.jpg
0.2265240103,0.4235569537,0.2525836229,0.3093669415,0.2746798694,0.0,0.5603779554,0.6495029330000001,0.5031218529,0.2240183949,0.6054513454,0.22801826890000002,0.5662683845,1.0,0.3590927124,0.5847341418,0.0122180097,0.13041579720000002,0.0551061891,0.8681273460000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0468.jpg
0.2064071894,0.4335593283,0.5194455981,0.22812968490000002,0.2851405144,0.0,0.5953484178,0.5072848797,0.4991805851,0.1551345885,0.7135075331,0.1284792572,0.6465543509,1.0,0.4964307845,0.5994813442,0.0004977313000000001,0.0799606815,0.19009093940000002,0.5226251483000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0469.jpg
